tournament_id,match_id,game_id,team1_id,team2_id,pistol1,pistol2,eco1_win,eco1_lose,eco2_win,eco2_lose,semi_eco1_win,semi_eco1_lose,semi_eco2_win,semi_eco2_lose,semi_buy1_win,semi_buy1_lose,semi_buy2_win,semi_buy2_lose,full_buy1_win,full_buy1_lose,full_buy2_win,full_buy2_lose
2095,353196,173473,5248,120,1,1,1,2,1,2,1,2,0,0,1,0,5,1,10,6,4,10
2095,353196,173474,5248,120,1,1,2,2,1,2,0,1,1,1,2,7,1,2,3,3,10,2
2095,353197,173476,188,2355,2,0,2,0,0,4,0,0,0,0,5,4,2,0,3,9,11,6
2095,353199,173482,2359,2406,2,0,2,0,0,4,1,1,0,2,3,1,2,1,7,4,4,6
2095,353199,173481,2359,2406,1,1,1,2,1,2,0,0,2,2,3,0,2,3,9,4,1,6
2095,353198,173479,5248,7386,0,2,0,3,2,0,0,4,0,0,0,3,3,0,2,3,8,2
2095,353198,173478,5248,7386,2,0,2,0,0,4,0,0,0,0,5,3,3,0,2,10,10,5
2095,353197,173475,188,2355,0,2,0,5,2,0,0,0,1,0,5,3,2,1,2,5,8,6
2095,353200,173484,6961,120,0,2,0,3,2,0,0,4,0,0,1,2,2,0,0,4,9,1
2095,353200,173485,6961,120,1,1,1,3,1,2,0,0,0,2,1,2,3,2,11,3,4,7
2095,353200,173486,6961,120,0,2,0,4,2,0,0,1,0,0,1,1,5,5,12,4,3,8
2095,353201,173488,2,11058,1,1,1,2,2,1,1,0,1,1,2,3,1,3,5,8,9,4
2095,353201,173487,2,11058,0,2,0,4,2,0,1,1,0,0,1,3,4,1,4,5,7,5
2095,371266,178819,2355,188,1,1,2,1,1,3,0,0,1,2,3,1,1,3,8,9,8,5
2095,371266,178820,2355,188,1,1,1,2,1,2,0,0,0,0,3,5,2,7,7,6,10,2
2095,371266,178821,2355,188,1,1,1,2,1,2,0,0,0,0,1,2,2,8,11,2,3,3
2095,371267,178823,2,120,0,2,0,4,2,0,1,0,0,1,3,4,5,3,6,5,6,6
2095,371268,178825,2359,2355,2,0,2,0,0,3,0,0,0,1,3,0,0,5,8,2,2,4
2095,371267,178822,2,120,1,1,1,2,1,2,1,0,0,1,2,6,2,1,3,5,10,3
2095,371268,178826,2359,2355,1,1,1,2,1,2,0,0,1,0,2,0,1,7,10,2,1,4
2095,371269,178829,11058,120,2,0,2,0,0,4,0,1,0,0,4,3,4,4,7,6,6,5
2095,371270,178831,2359,11058,0,2,0,3,2,1,1,2,2,1,3,2,1,5,4,6,8,1
2095,371270,178832,2359,11058,1,1,1,2,1,2,1,0,1,0,3,4,3,1,1,7,8,3
2095,371269,178828,11058,120,1,1,1,2,1,2,0,0,0,3,3,0,2,4,9,3,2,4
2095,371272,178840,2355,120,2,0,2,0,0,4,1,2,1,0,4,1,5,1,6,8,5,8
2095,371272,178841,2355,120,1,1,1,2,1,2,0,1,0,1,2,3,1,3,10,5,9,7
2095,371272,178839,2355,120,1,1,1,2,1,2,0,2,0,1,5,1,2,1,3,8,10,5
2095,371273,178842,2359,2355,0,2,1,3,2,0,0,0,0,1,0,0,0,8,12,0,1,4
2095,371273,178843,2359,2355,0,2,0,5,2,0,0,0,0,1,1,3,5,3,10,5,6,7
2095,371273,178844,2359,2355,1,1,1,2,1,2,0,3,0,0,2,2,3,0,4,6,9,5
2095,371273,178845,2359,2355,2,0,2,0,0,4,0,1,0,0,7,1,4,2,4,8,6,7
2095,371273,178846,2359,2355,1,1,1,2,1,2,1,1,1,1,3,3,3,2,8,4,5,8
2095,371271,178837,11058,2359,1,1,1,2,1,2,0,3,0,0,1,2,2,0,2,6,10,2
2095,371271,178836,11058,2359,1,1,1,2,1,2,0,1,0,1,4,1,3,2,8,5,5,8
2095,371271,178834,11058,2359,2,0,2,0,0,4,1,4,1,0,5,2,3,1,5,9,11,8
2095,371271,178835,11058,2359,2,0,2,0,1,3,2,1,1,0,4,6,0,1,6,9,14,10
2005,314340,163239,5448,8185,0,2,0,3,2,0,0,2,0,0,0,3,1,0,0,5,10,0
2005,314340,163240,5448,8185,2,0,2,0,0,4,1,2,1,0,3,3,0,2,7,6,10,7
2005,314341,163242,6199,6387,1,1,1,2,1,2,0,0,0,1,2,5,2,3,7,6,10,4
2005,314340,163241,5448,8185,1,1,1,2,1,2,2,0,0,0,1,5,1,0,0,6,11,2
2005,314341,163243,6199,6387,1,1,1,2,1,2,1,1,1,0,3,0,4,2,8,5,2,9
2005,314341,163244,6199,6387,2,0,2,0,0,5,0,0,1,0,2,3,3,1,9,5,4,7
2005,314342,163245,14,17,1,1,1,2,1,2,0,0,0,1,3,2,3,6,9,11,11,4
2005,314342,163246,14,17,2,0,2,0,0,4,1,0,0,1,3,2,4,5,7,3,1,3
2005,314342,163247,14,17,0,2,0,4,2,0,0,0,1,0,1,2,6,2,8,7,4,7
2005,314343,163248,624,8304,2,0,2,0,0,3,0,0,0,2,2,1,1,2,9,3,3,6
2005,314344,163251,878,278,1,1,1,2,1,3,0,0,0,1,6,4,5,4,8,7,7,7
2005,314343,163249,624,8304,1,1,2,1,1,3,0,1,0,1,2,0,1,2,9,5,5,7
2005,314344,163252,878,278,0,2,0,4,2,0,0,0,1,1,3,1,4,4,10,4,2,8
2005,314346,163257,8304,878,1,1,1,3,2,1,0,1,0,0,1,1,3,1,13,8,8,13
2005,314346,163259,8304,878,1,1,1,3,1,2,0,1,0,1,2,0,4,7,10,6,5,3
2005,314346,163258,8304,878,1,1,1,2,1,2,1,1,0,0,2,4,4,0,6,6,8,8
2005,314347,163260,624,8185,2,0,2,0,0,4,0,0,0,0,4,1,2,3,7,3,2,6
2005,314347,163262,624,8185,2,0,2,1,0,3,0,0,1,2,4,2,1,2,7,2,3,6
2005,314347,163261,624,8185,0,2,0,4,2,0,2,1,0,1,0,4,4,2,6,4,7,5
2005,314345,163255,6199,918,2,0,2,0,1,3,0,1,0,2,4,3,1,0,7,6,8,8
2005,314345,163254,6199,918,1,1,1,2,1,2,0,0,0,1,2,4,1,6,10,2,6,4
2005,314348,163263,918,6387,1,1,1,2,1,3,0,0,0,2,5,0,1,3,7,4,4,5
2005,314348,163264,918,6387,1,1,1,2,1,2,0,0,0,1,6,2,3,3,6,2,2,7
2005,314349,163267,278,5448,2,0,2,0,0,4,0,1,0,2,5,2,2,0,6,6,7,7
2005,314349,163266,278,5448,2,0,2,0,0,4,0,1,0,0,3,4,0,0,2,8,13,3
2005,314350,163270,8185,878,1,1,1,2,1,2,1,2,0,0,2,3,7,5,8,7,6,5
2005,314350,163269,8185,878,2,0,2,0,1,3,1,3,0,0,4,2,2,0,5,9,11,9
2005,314349,163268,278,5448,0,2,0,4,2,0,1,1,1,0,1,0,3,6,11,5,4,7
2005,314351,163272,6199,14,2,0,3,0,1,3,1,2,0,0,2,5,2,4,4,6,10,3
2005,314351,163274,6199,14,1,1,1,3,2,1,0,0,0,2,2,2,3,2,11,7,7,9
2005,314351,163273,6199,14,2,0,2,0,0,4,0,0,0,1,4,3,1,2,7,3,5,6
2005,314352,163275,8304,278,1,1,1,3,2,1,0,0,0,3,0,1,1,3,12,3,4,6
2005,314352,163276,8304,278,2,0,2,0,0,4,0,1,1,1,7,5,1,0,4,4,8,8
2005,314353,163278,5448,878,1,1,1,2,1,2,0,2,0,0,3,1,2,1,4,8,10,5
2005,314353,163279,5448,878,1,1,1,2,1,2,0,0,1,0,3,3,5,4,6,8,6,4
2005,314354,163282,918,14,2,0,2,1,0,4,0,1,0,0,4,9,1,0,2,2,12,4
2005,314354,163281,918,14,2,0,2,0,0,4,2,0,0,1,4,4,2,0,5,6,8,8
2005,314354,163283,918,14,1,1,1,2,1,2,0,1,0,0,5,4,2,2,2,6,10,4
2005,314355,163284,6387,17,0,2,0,4,2,0,1,1,0,0,0,2,3,3,5,6,8,3
2005,314356,163288,624,278,1,1,1,2,1,2,0,1,0,0,2,1,1,3,10,4,6,8
2005,314356,163287,624,278,1,1,1,2,1,2,0,0,1,0,2,0,2,5,10,2,0,6
2005,314355,163285,6387,17,1,1,1,2,2,1,1,1,0,1,1,1,5,3,10,6,3,8
2005,314355,163286,6387,17,0,2,0,4,2,0,0,2,0,0,1,0,4,2,10,7,7,9
2005,314357,163291,8185,8304,0,2,0,4,2,0,2,0,0,0,0,1,3,6,11,5,5,7
2005,314357,163290,8185,8304,1,1,1,2,1,2,1,3,0,1,2,1,1,1,7,7,11,7
2005,314357,163292,8185,8304,1,1,1,2,1,2,0,1,0,1,3,0,1,8,9,2,3,2
2005,314358,163294,624,878,1,1,1,2,2,1,0,1,0,0,5,4,5,1,1,6,6,5
2005,314358,163293,624,878,0,2,0,3,2,0,0,0,0,1,6,0,2,4,7,4,3,8
2005,314358,163295,624,878,2,0,2,0,0,4,1,1,0,1,3,2,5,4,7,7,5,4
2005,314359,163296,17,918,2,0,2,0,0,3,0,0,0,1,3,1,0,8,8,0,1,1
2005,314360,163300,8185,278,0,2,0,4,2,0,0,0,0,0,2,2,5,2,4,7,6,4
