tournament_id,match_id,game_id,map,pick,team1_id,team2_id,score1_ct,score1_t,score2_ct,score2_t,score1,score2,winner_id,loser_id,duration,game_url
469,25576,41953,Ascent,,1464,5401,5,8,4,2,13,6,1464,5401,35:36,https://www.vlr.gg/25576/yalla-esports-vs-archnemesis-strike-arabia-championship-season-2-gf/?game=41953
469,25573,41942,Ascent,,1466,1471,0,1,11,2,1,13,1471,1466,22:19,https://www.vlr.gg/25573/anubis-gaming-vs-team-raad-strike-arabia-championship-season-2-gf/?game=41942
469,25573,41941,Split,,1466,1471,2,4,8,5,6,13,1471,1466,34:35,https://www.vlr.gg/25573/anubis-gaming-vs-team-raad-strike-arabia-championship-season-2-gf/?game=41941
469,25573,41940,Haven,,1466,1471,3,2,4,9,5,13,1471,1466,35:04,https://www.vlr.gg/25573/anubis-gaming-vs-team-raad-strike-arabia-championship-season-2-gf/?game=41940
469,25576,41951,Bind,,1464,5401,8,5,7,0,13,7,1464,5401,34:23,https://www.vlr.gg/25576/yalla-esports-vs-archnemesis-strike-arabia-championship-season-2-gf/?game=41951
469,25570,41929,Ascent,3382,3382,1594,6,7,5,5,13,10,3382,1594,58:22,https://www.vlr.gg/25570/e9sports-vs-team-majesty-strike-arabia-championship-season-2-gf/?game=41929
469,25570,41930,Icebox,1594,3382,1594,3,2,4,9,5,13,1594,3382,36:38,https://www.vlr.gg/25570/e9sports-vs-team-majesty-strike-arabia-championship-season-2-gf/?game=41930
469,25570,41931,Split,3382,3382,1594,2,6,6,7,8,13,1594,3382,41:39,https://www.vlr.gg/25570/e9sports-vs-team-majesty-strike-arabia-championship-season-2-gf/?game=41931
542,23588,38856,Icebox,,5037,5271,4,8,4,8,14,12,5037,5271,42:57,https://www.vlr.gg/23588/orgless5-vs-whats-poppin-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38856
542,23588,38855,Split,,5037,5271,3,10,2,5,13,7,5037,5271,36:45,https://www.vlr.gg/23588/orgless5-vs-whats-poppin-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38855
469,25570,41932,Haven,1594,3382,1594,5,5,6,7,10,13,1594,3382,51:40,https://www.vlr.gg/25570/e9sports-vs-team-majesty-strike-arabia-championship-season-2-gf/?game=41932
542,23592,38867,Bind,,4686,5278,3,10,2,0,13,2,4686,5278,23:27,https://www.vlr.gg/23592/fire-flux-esports-vs-c-site-e-sports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38867
542,23602,38897,Haven,,1675,5290,6,7,5,0,13,5,1675,5290,33:34,https://www.vlr.gg/23602/zero-zone-vs-gringo-team-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38897
542,23602,38898,Ascent,,1675,5290,9,4,0,3,13,3,1675,5290,28:26,https://www.vlr.gg/23602/zero-zone-vs-gringo-team-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38898
542,23618,38946,Haven,,4779,5307,9,4,1,3,13,4,4779,5307,28:53,https://www.vlr.gg/23618/kastiralis-vs-ultima-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38946
542,23618,38945,Bind,,4779,5307,4,9,3,0,13,3,4779,5307,28:08,https://www.vlr.gg/23618/kastiralis-vs-ultima-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38945
542,23592,38868,Haven,,4686,5278,4,9,3,0,13,3,4686,5278,26:32,https://www.vlr.gg/23592/fire-flux-esports-vs-c-site-e-sports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38868
542,23589,38859,Icebox,,5272,5273,2,0,3,10,2,13,5273,5272,33:05,https://www.vlr.gg/23589/titans-vs-g-vemeorg-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38859
542,23589,38860,Ascent,,5272,5273,0,3,9,4,3,13,5273,5272,29:26,https://www.vlr.gg/23589/titans-vs-g-vemeorg-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38860
542,23589,38858,Haven,,5272,5273,6,7,5,3,13,8,5272,5273,42:36,https://www.vlr.gg/23589/titans-vs-g-vemeorg-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38858
542,23591,38864,Haven,,5276,5277,9,4,3,3,13,6,5276,5277,34:34,https://www.vlr.gg/23591/anatolia-esports-vs-ya-musalla-ya-mapus-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38864
542,23591,38865,Bind,,5276,5277,5,8,2,7,13,9,5276,5277,44:00,https://www.vlr.gg/23591/anatolia-esports-vs-ya-musalla-ya-mapus-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38865
542,23593,38870,Ascent,,5279,5280,2,1,3,10,3,13,5280,5279,28:41,https://www.vlr.gg/23593/millennium-agency-vs-schatz-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38870
542,23594,38874,Split,,4696,5281,7,4,8,5,11,13,5281,4696,47:13,https://www.vlr.gg/23594/surreal-esports-vs-itasrum-espor-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38874
542,23595,38876,Bind,,5282,5283,2,11,1,0,13,1,5282,5283,22:37,https://www.vlr.gg/23595/order-66-vs-magnalupus-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38876
542,23594,38875,Ascent,,4696,5281,11,2,0,1,13,1,4696,5281,25:15,https://www.vlr.gg/23594/surreal-esports-vs-itasrum-espor-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38875
542,23595,38877,Icebox,,5282,5283,5,8,4,6,13,10,5282,5283,40:22,https://www.vlr.gg/23595/order-66-vs-magnalupus-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38877
542,23593,38871,Bind,,5279,5280,3,2,4,9,5,13,5280,5279,33:43,https://www.vlr.gg/23593/millennium-agency-vs-schatz-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38871
542,23596,38879,Haven,,3470,5284,8,4,8,4,12,14,5284,3470,58:58,https://www.vlr.gg/23596/westside-vs-bartenders-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38879
542,23596,38881,Ascent,,3470,5284,5,8,4,4,13,8,3470,5284,49:15,https://www.vlr.gg/23596/westside-vs-bartenders-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38881
542,23598,38885,Ascent,,4567,5286,3,10,2,0,13,2,4567,5286,28:47,https://www.vlr.gg/23598/supermassive-blaze-vs-w-blame-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38885
542,23599,38888,Icebox,,3268,4788,5,6,6,7,11,13,4788,3268,47:44,https://www.vlr.gg/23599/xflow-esports-vs-loser-gang-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38888
542,23598,38886,Haven,,4567,5286,10,3,1,2,13,3,4567,5286,27:22,https://www.vlr.gg/23598/supermassive-blaze-vs-w-blame-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38886
542,23599,38890,Haven,,3268,4788,7,6,0,5,13,5,3268,4788,35:38,https://www.vlr.gg/23599/xflow-esports-vs-loser-gang-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38890
542,23599,38889,Bind,,3268,4788,8,5,0,4,13,4,3268,4788,31:19,https://www.vlr.gg/23599/xflow-esports-vs-loser-gang-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38889
542,23596,38880,Bind,,3470,5284,9,4,6,3,13,9,3470,5284,48:50,https://www.vlr.gg/23596/westside-vs-bartenders-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38880
542,23594,38873,Icebox,,4696,5281,7,6,2,5,13,7,4696,5281,36:12,https://www.vlr.gg/23594/surreal-esports-vs-itasrum-espor-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38873
542,23600,38893,Bind,,5287,4787,8,5,7,1,13,8,5287,4787,40:18,https://www.vlr.gg/23600/lecassit-e-sports-vs-aeterna-victrix-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38893
542,23600,38892,Split,,5287,4787,4,8,4,8,14,12,5287,4787,49:30,https://www.vlr.gg/23600/lecassit-e-sports-vs-aeterna-victrix-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38892
542,23600,38891,Icebox,,5287,4787,6,5,7,6,11,13,4787,5287,41:14,https://www.vlr.gg/23600/lecassit-e-sports-vs-aeterna-victrix-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38891
542,23601,38895,Bind,,5288,5289,3,10,2,5,13,7,5288,5289,34:02,https://www.vlr.gg/23601/alcatraz-vs-5morons-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38895
542,23601,38894,Ascent,,5288,5289,8,5,3,4,13,7,5288,5289,36:32,https://www.vlr.gg/23601/alcatraz-vs-5morons-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38894
542,23603,38900,Haven,,4777,5291,5,8,4,5,13,9,4777,5291,48:37,https://www.vlr.gg/23603/abb-ask-espor-vs-vorpal-swords-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38900
542,23603,38901,Ascent,,4777,5291,11,2,2,1,13,3,4777,5291,28:11,https://www.vlr.gg/23603/abb-ask-espor-vs-vorpal-swords-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38901
542,23604,38903,Haven,,2903,5292,5,8,4,1,13,5,2903,5292,30:13,https://www.vlr.gg/23604/team-aurora-vs-do-something-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38903
542,23604,38904,Bind,,2903,5292,10,3,1,2,13,3,2903,5292,25:53,https://www.vlr.gg/23604/team-aurora-vs-do-something-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38904
542,23605,38907,Breeze,,5293,5294,7,6,2,5,13,7,5293,5294,36:15,https://www.vlr.gg/23605/exercitus5-vs-noobsinact1on-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38907
542,23605,38906,Haven,,5293,5294,2,6,3,10,8,13,5294,5293,43:44,https://www.vlr.gg/23605/exercitus5-vs-noobsinact1on-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38906
542,23605,38908,Bind,,5293,5294,4,9,3,5,13,8,5293,5294,44:09,https://www.vlr.gg/23605/exercitus5-vs-noobsinact1on-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38908
542,23607,38912,Ascent,,2036,5310,7,6,6,4,13,10,2036,5310,45:03,https://www.vlr.gg/23607/besiktas-esports-vs-1907-fenerbah-e-esport-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38912
542,23606,38909,Icebox,,3973,5296,9,4,1,3,13,4,3973,5296,26:12,https://www.vlr.gg/23606/sahangiller-esports-vs-5moneyless-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38909
542,23607,38913,Haven,,2036,5310,8,5,5,4,13,9,2036,5310,43:52,https://www.vlr.gg/23607/besiktas-esports-vs-1907-fenerbah-e-esport-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38913
542,23609,38918,Bind,,5298,3985,5,8,4,3,13,7,5298,3985,38:45,https://www.vlr.gg/23609/vin-g-vs-w0wclan-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38918
542,23609,38919,Icebox,,5298,3985,9,4,6,3,13,9,5298,3985,37:38,https://www.vlr.gg/23609/vin-g-vs-w0wclan-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38919
542,23606,38910,Split,,3973,5296,6,7,5,1,13,6,3973,5296,38:54,https://www.vlr.gg/23606/sahangiller-esports-vs-5moneyless-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38910
542,23608,38915,Haven,,4248,5297,4,9,3,3,13,6,4248,5297,34:55,https://www.vlr.gg/23608/nonamers-vs-raichos-ninjas-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38915
542,23608,38916,Icebox,,4248,5297,10,3,0,2,13,2,4248,5297,20:51,https://www.vlr.gg/23608/nonamers-vs-raichos-ninjas-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38916
542,23610,38921,Icebox,,2908,3970,5,8,4,6,13,10,2908,3970,46:07,https://www.vlr.gg/23610/thunderbolts-gaming-vs-thunders-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38921
542,23611,38925,Bind,,5299,4761,2,8,3,10,10,13,4761,5299,37:39,https://www.vlr.gg/23611/flashers-vs-artech-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38925
542,23613,38930,Bind,,5300,5301,2,2,10,3,4,13,5301,5300,34:17,https://www.vlr.gg/23613/dont-throw-vs-bayer-neverlosen-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38930
542,23612,38928,Haven,,4396,3478,6,6,6,6,15,13,4396,3478,57:26,https://www.vlr.gg/23612/regnum-carya-esports-vs-pcific-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38928
542,23611,38924,Ascent,,5299,4761,6,3,9,4,9,13,4761,5299,35:10,https://www.vlr.gg/23611/flashers-vs-artech-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38924
542,23614,38934,Icebox,,4697,5302,4,9,3,0,13,3,4697,5302,27:16,https://www.vlr.gg/23614/outrage-vs-hadi-kanka-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38934
542,23612,38927,Icebox,,4396,3478,5,8,4,6,13,10,4396,3478,42:43,https://www.vlr.gg/23612/regnum-carya-esports-vs-pcific-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38927
542,23615,38936,Ascent,,5303,5304,7,6,6,4,13,10,5303,5304,41:55,https://www.vlr.gg/23615/navy-blue-vs-warningstepz-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38936
542,23613,38931,Breeze,,5300,5301,5,2,6,7,7,13,5301,5300,36:42,https://www.vlr.gg/23613/dont-throw-vs-bayer-neverlosen-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38931
542,23614,38933,Ascent,,4697,5302,3,10,2,1,13,3,4697,5302,29:31,https://www.vlr.gg/23614/outrage-vs-hadi-kanka-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38933
542,23615,38937,Icebox,,5303,5304,9,4,4,3,13,7,5303,5304,41:11,https://www.vlr.gg/23615/navy-blue-vs-warningstepz-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38937
542,23616,38940,Bind,,1453,3991,9,4,3,3,13,6,1453,3991,36:53,https://www.vlr.gg/23616/otherside-vs-massivestroke-e-sports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38940
542,23616,38939,Ascent,,1453,3991,3,10,2,1,13,3,1453,3991,30:19,https://www.vlr.gg/23616/otherside-vs-massivestroke-e-sports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38939
542,23610,38922,Breeze,,2908,3970,10,3,1,2,13,3,2908,3970,26:55,https://www.vlr.gg/23610/thunderbolts-gaming-vs-thunders-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38922
542,23617,38942,Ascent,,5305,5306,5,8,4,1,13,5,5305,5306,31:47,https://www.vlr.gg/23617/unique-vs-evilzone-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38942
542,23619,38950,Split,,5308,5309,6,7,5,5,13,10,5308,5309,49:49,https://www.vlr.gg/23619/unknownpros-vs-predatory-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38950
542,23619,38948,Icebox,,5308,5309,2,6,6,7,8,13,5309,5308,46:05,https://www.vlr.gg/23619/unknownpros-vs-predatory-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38948
542,23627,38972,Haven,,1675,4777,7,6,6,4,13,10,1675,4777,41:28,https://www.vlr.gg/23627/zero-zone-vs-abb-ask-espor-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38972
542,23619,38949,Haven,,5308,5309,6,7,3,6,13,9,5308,5309,41:08,https://www.vlr.gg/23619/unknownpros-vs-predatory-esports-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38949
542,23624,38963,Haven,,3470,5285,6,7,5,3,13,8,3470,5285,40:19,https://www.vlr.gg/23624/westside-vs-sivasspor-e-spor-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38963
542,23624,38964,Ascent,,3470,5285,6,6,6,6,14,16,5285,3470,58:44,https://www.vlr.gg/23624/westside-vs-sivasspor-e-spor-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38964
542,23617,38943,Haven,,5305,5306,8,5,2,4,13,6,5305,5306,27:37,https://www.vlr.gg/23617/unique-vs-evilzone-champions-tour-turkey-stage-3-challengers-1-ro64/?game=38943
542,23624,38965,Bind,,3470,5285,4,4,8,5,8,13,5285,3470,45:20,https://www.vlr.gg/23624/westside-vs-sivasspor-e-spor-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38965
542,23627,38973,Split,,1675,4777,9,4,0,3,13,3,1675,4777,29:46,https://www.vlr.gg/23627/zero-zone-vs-abb-ask-espor-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38973
542,23626,38969,Bind,,5287,5288,4,8,4,8,13,15,5288,5287,47:42,https://www.vlr.gg/23626/lecassit-e-sports-vs-alcatraz-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38969
542,23628,38975,Haven,,2903,5293,11,2,9,1,13,10,2903,5293,40:28,https://www.vlr.gg/23628/team-aurora-vs-exercitus5-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38975
542,23626,38970,Breeze,,5287,5288,2,0,3,10,2,13,5288,5287,21:21,https://www.vlr.gg/23626/lecassit-e-sports-vs-alcatraz-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38970
542,23629,38978,Icebox,,3973,2036,2,8,4,9,10,13,2036,3973,50:00,https://www.vlr.gg/23629/sahangiller-esports-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38978
542,23629,38979,Haven,,3973,2036,4,5,7,6,9,13,2036,3973,41:17,https://www.vlr.gg/23629/sahangiller-esports-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38979
542,23630,38982,Bind,,4248,5298,6,7,4,6,13,10,4248,5298,44:39,https://www.vlr.gg/23630/nonamers-vs-vin-g-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38982
542,23628,38976,Bind,,2903,5293,8,5,4,4,13,8,2903,5293,38:39,https://www.vlr.gg/23628/team-aurora-vs-exercitus5-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38976
542,23631,38985,Bind,,2908,4761,9,4,1,3,13,4,2908,4761,32:55,https://www.vlr.gg/23631/thunderbolts-gaming-vs-artech-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38985
542,23632,38987,Icebox,,4396,5301,6,7,5,6,13,11,4396,5301,43:18,https://www.vlr.gg/23632/regnum-carya-esports-vs-bayer-neverlosen-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38987
542,23630,38981,Icebox,,4248,5298,3,6,6,7,9,13,5298,4248,46:17,https://www.vlr.gg/23630/nonamers-vs-vin-g-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38981
542,23632,38988,Bind,,4396,5301,7,6,4,5,13,9,4396,5301,42:03,https://www.vlr.gg/23632/regnum-carya-esports-vs-bayer-neverlosen-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38988
542,23631,38984,Icebox,,2908,4761,6,7,5,5,13,10,2908,4761,48:20,https://www.vlr.gg/23631/thunderbolts-gaming-vs-artech-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38984
542,23633,38991,Bind,,4697,5303,8,5,0,4,13,4,4697,5303,30:40,https://www.vlr.gg/23633/outrage-vs-navy-blue-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38991
542,23630,38983,Split,,4248,5298,8,4,8,4,14,12,4248,5298,53:20,https://www.vlr.gg/23630/nonamers-vs-vin-g-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38983
542,23634,38994,Haven,,1453,5305,10,3,1,2,13,3,1453,5305,26:54,https://www.vlr.gg/23634/otherside-vs-unique-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38994
542,23635,38996,Bind,,4779,5308,5,8,4,4,13,8,4779,5308,41:36,https://www.vlr.gg/23635/kastiralis-vs-unknownpros-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38996
542,23633,38990,Ascent,,4697,5303,6,7,5,3,13,8,4697,5303,41:50,https://www.vlr.gg/23633/outrage-vs-navy-blue-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38990
542,23634,38993,Ascent,,1453,5305,3,10,2,0,13,2,1453,5305,30:32,https://www.vlr.gg/23634/otherside-vs-unique-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38993
542,23635,38997,Haven,,4779,5308,8,5,6,4,13,10,4779,5308,45:57,https://www.vlr.gg/23635/kastiralis-vs-unknownpros-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38997
542,23623,38960,Bind,,4696,5282,5,8,4,3,13,7,4696,5282,39:19,https://www.vlr.gg/23623/surreal-esports-vs-order-66-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38960
542,23621,38955,Bind,,5275,5276,4,7,5,8,11,13,5276,5275,50:50,https://www.vlr.gg/23621/teta-esports-academy-vs-anatolia-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38955
542,23620,38952,Bind,,5037,5273,7,6,0,5,13,5,5037,5273,28:29,https://www.vlr.gg/23620/orgless5-vs-g-vemeorg-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38952
542,23622,38958,Split,,4686,5280,10,3,5,2,13,7,4686,5280,37:28,https://www.vlr.gg/23622/fire-flux-esports-vs-schatz-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38958
542,23623,38961,Split,,4696,5282,10,3,0,2,13,2,4696,5282,23:12,https://www.vlr.gg/23623/surreal-esports-vs-order-66-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38961
542,23621,38954,Split,,5275,5276,5,2,10,3,7,13,5276,5275,39:13,https://www.vlr.gg/23621/teta-esports-academy-vs-anatolia-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38954
542,23622,38957,Bind,,4686,5280,8,5,1,4,13,5,4686,5280,30:08,https://www.vlr.gg/23622/fire-flux-esports-vs-schatz-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38957
542,23620,38951,Haven,,5037,5273,6,6,6,6,14,12,5037,5273,49:24,https://www.vlr.gg/23620/orgless5-vs-g-vemeorg-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38951
542,23625,38967,Bind,,4567,3268,7,6,1,5,13,6,4567,3268,33:57,https://www.vlr.gg/23625/supermassive-blaze-vs-xflow-esports-champions-tour-turkey-stage-3-challengers-1-ro32/?game=38967
542,23636,39000,Breeze,,5037,5276,6,7,2,6,13,8,5037,5276,34:03,https://www.vlr.gg/23636/orgless5-vs-anatolia-esports-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39000
542,23637,39003,Ascent,,4686,4696,6,7,5,3,13,8,4686,4696,44:25,https://www.vlr.gg/23637/fire-flux-esports-vs-surreal-esports-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39003
542,23638,39006,Icebox,,5285,4567,2,4,8,5,6,13,4567,5285,31:34,https://www.vlr.gg/23638/sivasspor-e-spor-vs-supermassive-blaze-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39006
542,23638,39005,Ascent,,5285,4567,2,0,3,10,2,13,4567,5285,26:39,https://www.vlr.gg/23638/sivasspor-e-spor-vs-supermassive-blaze-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39005
542,23636,38999,Ascent,,5037,5276,4,9,3,5,13,8,5037,5276,39:05,https://www.vlr.gg/23636/orgless5-vs-anatolia-esports-champions-tour-turkey-stage-3-challengers-1-ro16/?game=38999
542,23639,39008,Bind,,5288,1675,7,4,8,5,11,13,1675,5288,46:16,https://www.vlr.gg/23639/alcatraz-vs-zero-zone-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39008
542,23640,39011,Haven,,2903,2036,5,7,5,7,15,13,2903,2036,52:42,https://www.vlr.gg/23640/team-aurora-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39011
542,23637,39002,Split,,4686,4696,4,9,3,5,13,8,4686,4696,42:29,https://www.vlr.gg/23637/fire-flux-esports-vs-surreal-esports-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39002
542,23639,39009,Ascent,,5288,1675,7,1,11,2,8,13,1675,5288,33:25,https://www.vlr.gg/23639/alcatraz-vs-zero-zone-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39009
542,23642,39017,Bind,,4396,4697,7,6,6,1,13,7,4396,4697,38:00,https://www.vlr.gg/23642/regnum-carya-esports-vs-outrage-champions-tour-turkey-stage-3-challengers-1-ro16/?game=39017
